UnderwrittenCoverID,PolicyID,TransactionMonth,IsVATRegistered,Citizenship,LegalType,Title,Language,Bank,AccountType,MaritalStatus,Gender,Country,Province,PostalCode,MainCrestaZone,SubCrestaZone,ItemType,mmcode,VehicleType,RegistrationYear,make,Model,Cylinders,cubiccapacity,kilowatts,bodytype,NumberOfDoors,VehicleIntroDate,CustomValueEstimate,AlarmImmobiliser,TrackingDevice,CapitalOutstanding,NewVehicle,WrittenOff,Rebuilt,Converted,CrossBorder,NumberOfVehiclesInFleet,SumInsured,TermFrequency,CalculatedPremiumPerTerm,ExcessSelected,CoverCategory,CoverType,CoverGroup,Section,Product,StatutoryClass,StatutoryRiskType,TotalPremium,TotalClaims,VehicleAge,LossRatio,PremiumRate,HasClaim,ClaimIndicator,Log_TotalPremium,Log_TotalClaims,Log_SumInsured,Log_CalculatedPremiumPerTerm
82060,7174,2015-06-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1625,Rand East,Rand East,Mobility - Motor,22089200.0,Passenger Vehicle,2006,FORD,TERRITORY 4.0i GHIA AWD A/T,6.0,3984.0,182.0,SUV,5.0,2005-06-01,,Yes,No,127300.0,,,,,,,500000.0,Monthly,59.1894,,Third Party,Third Party,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,51.920526315789,0.0,9,0.0,0.0001183787999999,0,0,3.968791284695957,0.0,13.122365377402328,4.0974962570767
145246,12827,2015-02-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1459,Rand East,Rand East,Mobility - Motor,44069150.0,Passenger Vehicle,2004,MERCEDES-BENZ,E 240,6.0,2597.0,130.0,S/D,4.0,2002-06-01,119300.0,Yes,No,119300.0,,,,,,,3500.0,Monthly,1.1508,,Signage and Vehicle Wraps,Signage and Vehicle Wraps,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,1.00947368421,0.0,11,0.0,0.0003287999999999,0,0,0.6978728391308993,0.0,8.160803920954665,0.7658398659533859
145244,12827,2015-01-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1459,Rand East,Rand East,Mobility - Motor,44069150.0,Passenger Vehicle,2004,MERCEDES-BENZ,E 240,6.0,2597.0,130.0,S/D,4.0,2002-06-01,119300.0,Yes,No,119300.0,,,,,,,5000.0,Monthly,2.3016,,Keys and Alarms,Keys and Alarms,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.13025466893,0.0,11,0.0,0.0004603199999999,0,0,0.1224429780665935,0.0,8.517393171418904,1.194407199456235
145244,12827,2015-04-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1459,Rand East,Rand East,Mobility - Motor,44069150.0,Passenger Vehicle,2004,MERCEDES-BENZ,E 240,6.0,2597.0,130.0,S/D,4.0,2002-06-01,119300.0,Yes,No,119300.0,,,,,,,5000.0,Monthly,2.3016,,Keys and Alarms,Keys and Alarms,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,2.018947368421,0.0,11,0.0,0.0004603199999999,0,0,1.1049082171249072,0.0,8.517393171418904,1.194407199456235
145244,12827,2015-06-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1459,Rand East,Rand East,Mobility - Motor,44069150.0,Passenger Vehicle,2004,MERCEDES-BENZ,E 240,6.0,2597.0,130.0,S/D,4.0,2002-06-01,119300.0,Yes,No,119300.0,,,,,,,5000.0,Monthly,2.3016,,Keys and Alarms,Keys and Alarms,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,1.413263157895,0.0,11,0.0,0.0004603199999999,0,0,0.8809798390864317,0.0,8.517393171418904,1.194407199456235
145244,12827,2015-08-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1459,Rand East,Rand East,Mobility - Motor,44069150.0,Passenger Vehicle,2004,MERCEDES-BENZ,E 240,6.0,2597.0,130.0,S/D,4.0,2002-06-01,119300.0,Yes,No,119300.0,,,,,,,5000.0,Monthly,2.3016,,Keys and Alarms,Keys and Alarms,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.0,0.0,11,,0.0004603199999999,0,0,0.0,0.0,8.517393171418904,1.194407199456235
145256,12827,2015-01-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1459,Rand East,Rand East,Mobility - Motor,44069150.0,Passenger Vehicle,2004,MERCEDES-BENZ,E 240,6.0,2597.0,130.0,S/D,4.0,2002-06-01,119300.0,Yes,No,119300.0,,,,,,,7500.0,Monthly,3.4525,,Cleaning and Removal of Accident Debris,Cleaning and Removal of Accident Debris,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.195387662705,0.0,11,0.0,0.0004603333333333,0,0,0.1784705367131323,0.0,8.922791623969637,1.49346573618168
145256,12827,2015-04-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1459,Rand East,Rand East,Mobility - Motor,44069150.0,Passenger Vehicle,2004,MERCEDES-BENZ,E 240,6.0,2597.0,130.0,S/D,4.0,2002-06-01,119300.0,Yes,No,119300.0,,,,,,,7500.0,Monthly,3.4525,,Cleaning and Removal of Accident Debris,Cleaning and Removal of Accident Debris,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,3.028508771929,0.0,11,0.0,0.0004603333333333,0,0,1.3933962757005347,0.0,8.922791623969637,1.49346573618168
145256,12827,2015-06-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1459,Rand East,Rand East,Mobility - Motor,44069150.0,Passenger Vehicle,2004,MERCEDES-BENZ,E 240,6.0,2597.0,130.0,S/D,4.0,2002-06-01,119300.0,Yes,No,119300.0,,,,,,,7500.0,Monthly,3.4525,,Cleaning and Removal of Accident Debris,Cleaning and Removal of Accident Debris,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,2.119956140351,0.0,11,0.0,0.0004603333333333,0,0,1.1378189441427746,0.0,8.922791623969637,1.49346573618168
145256,12827,2015-08-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1459,Rand East,Rand East,Mobility - Motor,44069150.0,Passenger Vehicle,2004,MERCEDES-BENZ,E 240,6.0,2597.0,130.0,S/D,4.0,2002-06-01,119300.0,Yes,No,119300.0,,,,,,,7500.0,Monthly,3.4525,,Cleaning and Removal of Accident Debris,Cleaning and Removal of Accident Debris,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.0,0.0,11,,0.0004603333333333,0,0,0.0,0.0,8.922791623969637,1.49346573618168
145254,12827,2015-03-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1459,Rand East,Rand East,Mobility - Motor,44069150.0,Passenger Vehicle,2004,MERCEDES-BENZ,E 240,6.0,2597.0,130.0,S/D,4.0,2002-06-01,119300.0,Yes,No,119300.0,,,,,,,7500.0,Monthly,3.4525,,Emergency Charges,Emergency Charges,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,3.028508771929,0.0,11,0.0,0.0004603333333333,0,0,1.3933962757005347,0.0,8.922791623969637,1.49346573618168
145254,12827,2015-05-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1459,Rand East,Rand East,Mobility - Motor,44069150.0,Passenger Vehicle,2004,MERCEDES-BENZ,E 240,6.0,2597.0,130.0,S/D,4.0,2002-06-01,119300.0,Yes,No,119300.0,,,,,,,7500.0,Monthly,3.4525,,Emergency Charges,Emergency Charges,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,3.028508771929,0.0,11,0.0,0.0004603333333333,0,0,1.3933962757005347,0.0,8.922791623969637,1.49346573618168
145254,12827,2015-07-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1459,Rand East,Rand East,Mobility - Motor,44069150.0,Passenger Vehicle,2004,MERCEDES-BENZ,E 240,6.0,2597.0,130.0,S/D,4.0,2002-06-01,119300.0,Yes,No,119300.0,,,,,,,7500.0,Monthly,3.4525,,Emergency Charges,Emergency Charges,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.0,0.0,11,,0.0004603333333333,0,0,0.0,0.0,8.922791623969637,1.49346573618168
145248,12827,2015-01-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1459,Rand East,Rand East,Mobility - Motor,44069150.0,Passenger Vehicle,2004,MERCEDES-BENZ,E 240,6.0,2597.0,130.0,S/D,4.0,2002-06-01,119300.0,Yes,No,119300.0,,,,,,,119300.0,Monthly,99.4163,,Credit Protection,Credit Protection,Credit Protection,Credit Protection,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,5.626276174306,0.0,11,0.0,0.0008333302598491,0,0,1.891042983405418,0.0,11.68940499028055,4.609324544677807
145248,12827,2015-04-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1459,Rand East,Rand East,Mobility - Motor,44069150.0,Passenger Vehicle,2004,MERCEDES-BENZ,E 240,6.0,2597.0,130.0,S/D,4.0,2002-06-01,119300.0,Yes,No,119300.0,,,,,,,119300.0,Monthly,99.4163,,Credit Protection,Credit Protection,Credit Protection,Credit Protection,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,87.207280701754,0.0,11,0.0,0.0008333302598491,0,0,4.479689507244811,0.0,11.68940499028055,4.609324544677807
145248,12827,2015-06-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1459,Rand East,Rand East,Mobility - Motor,44069150.0,Passenger Vehicle,2004,MERCEDES-BENZ,E 240,6.0,2597.0,130.0,S/D,4.0,2002-06-01,119300.0,Yes,No,119300.0,,,,,,,119300.0,Monthly,99.4163,,Credit Protection,Credit Protection,Credit Protection,Credit Protection,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,61.045096491228,0.0,11,0.0,0.0008333302598491,0,0,4.127861483406742,0.0,11.68940499028055,4.609324544677807
145248,12827,2015-08-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1459,Rand East,Rand East,Mobility - Motor,44069150.0,Passenger Vehicle,2004,MERCEDES-BENZ,E 240,6.0,2597.0,130.0,S/D,4.0,2002-06-01,119300.0,Yes,No,119300.0,,,,,,,119300.0,Monthly,99.4163,,Credit Protection,Credit Protection,Credit Protection,Credit Protection,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.0,0.0,11,,0.0008333302598491,0,0,0.0,0.0,11.68940499028055,4.609324544677807
145255,12827,2015-03-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1459,Rand East,Rand East,Mobility - Motor,44069150.0,Passenger Vehicle,2004,MERCEDES-BENZ,E 240,6.0,2597.0,130.0,S/D,4.0,2002-06-01,119300.0,Yes,No,119300.0,,,,,,,119300.0,Monthly,584.6468,,Own damage,Own Damage,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,512.848070175439,0.0,11,0.0,0.0049006437552388,0,0,6.24192763844554,0.0,11.68940499028055,6.372716877486613
127436,10874,2014-12-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1513,Rand East,Rand East,Mobility - Motor,64092300.0,Passenger Vehicle,2004,VOLKSWAGEN,TOUAREG 5.0 V10 TDI TIP,10.0,4921.0,230.0,SUV,5.0,2004-03-01,161000.0,Yes,No,161000.0,,False,False,False,,,3500.0,Monthly,1.3226,,Signage and Vehicle Wraps,Signage and Vehicle Wraps,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.748500282965,0.0,10,0.0,0.0003778857142857,0,0,0.5587584393542802,0.0,8.160803920954665,0.8426872478295203
127436,10874,2015-03-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1513,Rand East,Rand East,Mobility - Motor,64092300.0,Passenger Vehicle,2004,VOLKSWAGEN,TOUAREG 5.0 V10 TDI TIP,10.0,4921.0,230.0,SUV,5.0,2004-03-01,161000.0,Yes,No,161000.0,,False,False,False,,,3500.0,Monthly,1.3226,,Signage and Vehicle Wraps,Signage and Vehicle Wraps,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,1.160175438596,0.0,11,0.0,0.0003778857142857,0,0,0.7701894399700026,0.0,8.160803920954665,0.8426872478295203
127436,10874,2015-05-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1513,Rand East,Rand East,Mobility - Motor,64092300.0,Passenger Vehicle,2004,VOLKSWAGEN,TOUAREG 5.0 V10 TDI TIP,10.0,4921.0,230.0,SUV,5.0,2004-03-01,161000.0,Yes,No,161000.0,,False,False,False,,,3500.0,Monthly,1.3226,,Signage and Vehicle Wraps,Signage and Vehicle Wraps,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,1.160175438596,0.0,11,0.0,0.0003778857142857,0,0,0.7701894399700026,0.0,8.160803920954665,0.8426872478295203
127436,10874,2015-07-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1513,Rand East,Rand East,Mobility - Motor,64092300.0,Passenger Vehicle,2004,VOLKSWAGEN,TOUAREG 5.0 V10 TDI TIP,10.0,4921.0,230.0,SUV,5.0,2004-03-01,161000.0,Yes,No,161000.0,,False,False,False,,,3500.0,Monthly,1.3226,,Signage and Vehicle Wraps,Signage and Vehicle Wraps,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.86077532541,0.0,11,0.0,0.0003778857142857,0,0,0.6209932424890575,0.0,8.160803920954665,0.8426872478295203
127434,10874,2014-12-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1513,Rand East,Rand East,Mobility - Motor,64092300.0,Passenger Vehicle,2004,VOLKSWAGEN,TOUAREG 5.0 V10 TDI TIP,10.0,4921.0,230.0,SUV,5.0,2004-03-01,161000.0,Yes,No,161000.0,,False,False,False,,,5000.0,Monthly,2.6453,,Keys and Alarms,Keys and Alarms,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,1.497057159026,0.0,10,0.0,0.0005290599999999,0,0,0.915112902115335,0.0,8.517393171418904,1.2934386666005389
127434,10874,2015-03-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1513,Rand East,Rand East,Mobility - Motor,64092300.0,Passenger Vehicle,2004,VOLKSWAGEN,TOUAREG 5.0 V10 TDI TIP,10.0,4921.0,230.0,SUV,5.0,2004-03-01,161000.0,Yes,No,161000.0,,False,False,False,,,5000.0,Monthly,2.6453,,Keys and Alarms,Keys and Alarms,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,2.320438596491,0.0,11,0.0,0.0005290599999999,0,0,1.2000968815797934,0.0,8.517393171418904,1.2934386666005389
127434,10874,2015-05-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1513,Rand East,Rand East,Mobility - Motor,64092300.0,Passenger Vehicle,2004,VOLKSWAGEN,TOUAREG 5.0 V10 TDI TIP,10.0,4921.0,230.0,SUV,5.0,2004-03-01,161000.0,Yes,No,161000.0,,False,False,False,,,5000.0,Monthly,2.6453,,Keys and Alarms,Keys and Alarms,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,2.320438596491,0.0,11,0.0,0.0005290599999999,0,0,1.2000968815797934,0.0,8.517393171418904,1.2934386666005389
127434,10874,2015-07-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1513,Rand East,Rand East,Mobility - Motor,64092300.0,Passenger Vehicle,2004,VOLKSWAGEN,TOUAREG 5.0 V10 TDI TIP,10.0,4921.0,230.0,SUV,5.0,2004-03-01,161000.0,Yes,No,161000.0,,False,False,False,,,5000.0,Monthly,2.6453,,Keys and Alarms,Keys and Alarms,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,1.721615732881,0.0,11,0.0,0.0005290599999999,0,0,1.001225723389739,0.0,8.517393171418904,1.2934386666005389
127446,10874,2014-12-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1513,Rand East,Rand East,Mobility - Motor,64092300.0,Passenger Vehicle,2004,VOLKSWAGEN,TOUAREG 5.0 V10 TDI TIP,10.0,4921.0,230.0,SUV,5.0,2004-03-01,161000.0,Yes,No,161000.0,,False,False,False,,,7500.0,Monthly,3.9679,,Cleaning and Removal of Accident Debris,Cleaning and Removal of Accident Debris,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,2.245557441992,0.0,10,0.0,0.0005290533333333,0,0,1.177287120300098,0.0,8.922791623969637,1.6029972156041137
127446,10874,2015-03-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1513,Rand East,Rand East,Mobility - Motor,64092300.0,Passenger Vehicle,2004,VOLKSWAGEN,TOUAREG 5.0 V10 TDI TIP,10.0,4921.0,230.0,SUV,5.0,2004-03-01,161000.0,Yes,No,161000.0,,False,False,False,,,7500.0,Monthly,3.9679,,Cleaning and Removal of Accident Debris,Cleaning and Removal of Accident Debris,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,3.480614035087,0.0,11,0.0,0.0005290533333333,0,0,1.499760098438186,0.0,8.922791623969637,1.6029972156041137
127446,10874,2015-05-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1513,Rand East,Rand East,Mobility - Motor,64092300.0,Passenger Vehicle,2004,VOLKSWAGEN,TOUAREG 5.0 V10 TDI TIP,10.0,4921.0,230.0,SUV,5.0,2004-03-01,161000.0,Yes,No,161000.0,,False,False,False,,,7500.0,Monthly,3.9679,,Cleaning and Removal of Accident Debris,Cleaning and Removal of Accident Debris,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,3.480614035087,0.0,11,0.0,0.0005290533333333,0,0,1.499760098438186,0.0,8.922791623969637,1.6029972156041137
127446,10874,2015-07-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1513,Rand East,Rand East,Mobility - Motor,64092300.0,Passenger Vehicle,2004,VOLKSWAGEN,TOUAREG 5.0 V10 TDI TIP,10.0,4921.0,230.0,SUV,5.0,2004-03-01,161000.0,Yes,No,161000.0,,False,False,False,,,7500.0,Monthly,3.9679,,Cleaning and Removal of Accident Debris,Cleaning and Removal of Accident Debris,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,2.582391058291,0.0,11,0.0,0.0005290533333333,0,0,1.276030470848463,0.0,8.922791623969637,1.6029972156041137
127444,10874,2015-02-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1513,Rand East,Rand East,Mobility - Motor,64092300.0,Passenger Vehicle,2004,VOLKSWAGEN,TOUAREG 5.0 V10 TDI TIP,10.0,4921.0,230.0,SUV,5.0,2004-03-01,161000.0,Yes,No,161000.0,,False,False,False,,,7500.0,Monthly,3.9679,,Emergency Charges,Emergency Charges,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,3.480614035087,0.0,11,0.0,0.0005290533333333,0,0,1.499760098438186,0.0,8.922791623969637,1.6029972156041137
120085,10173,2015-02-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1619,Rand East,Rand East,Mobility - Motor,54057250.0,Passenger Vehicle,2004,RENAULT,SCENIC 1.9 dCi EXPRESSION,4.0,1870.0,75.0,MPV,5.0,2003-02-01,52700.0,Yes,No,52700.0,,,,,,,5000.0,Monthly,1.363,,Keys and Alarms,Keys and Alarms,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,1.195614035087,0.0,11,0.0,0.0002725999999999,0,0,0.7864617500429054,0.0,8.517393171418904,0.8599319982047707
120097,10173,2015-02-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1619,Rand East,Rand East,Mobility - Motor,54057250.0,Passenger Vehicle,2004,RENAULT,SCENIC 1.9 dCi EXPRESSION,4.0,1870.0,75.0,MPV,5.0,2003-02-01,52700.0,Yes,No,52700.0,,,,,,,7500.0,Monthly,2.0445,,Cleaning and Removal of Accident Debris,Cleaning and Removal of Accident Debris,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,1.793421052631,0.0,11,0.0,0.0002725999999999,0,0,1.027267028422672,0.0,8.922791623969637,1.1133366840664918
120095,10173,2014-12-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1619,Rand East,Rand East,Mobility - Motor,54057250.0,Passenger Vehicle,2004,RENAULT,SCENIC 1.9 dCi EXPRESSION,4.0,1870.0,75.0,MPV,5.0,2003-02-01,52700.0,Yes,No,52700.0,,,,,,,7500.0,Monthly,2.0445,,Emergency Charges,Emergency Charges,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,1.793421052631,0.0,10,0.0,0.0002725999999999,0,0,1.027267028422672,0.0,8.922791623969637,1.1133366840664918
120095,10173,2015-03-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1619,Rand East,Rand East,Mobility - Motor,54057250.0,Passenger Vehicle,2004,RENAULT,SCENIC 1.9 dCi EXPRESSION,4.0,1870.0,75.0,MPV,5.0,2003-02-01,52700.0,Yes,No,52700.0,,,,,,,7500.0,Monthly,2.0445,,Emergency Charges,Emergency Charges,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,1.793421052631,0.0,11,0.0,0.0002725999999999,0,0,1.027267028422672,0.0,8.922791623969637,1.1133366840664918
